Date	Sun Jul 19 23:46:30 EDT 2009
ANNOTATED_GENES	GPR1, BCK1, RAD4, YLR126C, PHM6, RVS161, TIR1, YDL218W, SET1, MSH2, PEP3, HSP42, NTG2, ELG1, RDH54, TAP42, FRE2, ATX1, YTP1, DPB11, SMC6, NBP2, SPG5, CTF18, STE11, KTR2, GAC1, PSY2, YEN1, NHA1, MOH1, MEC3, CDD1, RNR1, KCS1, IRS4, GOS1, STF2, HHT2, PRI2, YJL055W, OXR1, PST1, MIG2, YLL029W, XBP1, ATG20, LCD1, CUP1-1, TIS11, YAL053W, RAD53, PDS1, UME6, MET30, RVB1, FAR7, NGG1, STB5, CSM3, FET3, CSG2, CBK1, MAG1, XRS2, SPI1, RLF2, ZRT3, ZEO1, BDF1, PIF1, NPL6, CUP2, UNG1, POL32, RPB4, NRG1, MUS81, SLN1, RRI2, BSD2, YAF9, CCZ1, FAR10, CUP1-2, AKR1, YKU70, TFC6, SPA2, SIF2, NHP6A, MRK1, SNT1, HPR5, EAF5, RTT107, YCR026C, MGM101, YCL033C, LIF1, POL4, IMH1, HUB1, GTT2, YMR090W, SNF6, HSF1, CAD1, LIN1, HHT1, STE13, TPO1, YDR506C, ATG23, ENA1, SPO14, RAD24, MCD1, SSK22, DNL4, UFO1, GTS1, YKL071W, MSB2, SWI6, HSP104, PEP4, TRF5, HSP12, RCE1, YKL151C, TFB3, DMC1, YIL169C, ATG17, BZZ1, HSP32, RAD28, DPB3, GPH1, SPT16, ECO1, RAD14, ELM1, ATG3, HSP30, SMC5, GPA2, RRI1, REV3, MEH1, SLX4, BRE1, BNR1, HEX3, SIR4, YNG2, RVB2, FRE3, ITC1, SVS1, LHS1, RFA2, CTF4, GPX1, PEA2, YKR049C, TOF1, YGP1, NSE3, IST2, RPL42A, SMC1, TFB4, PMS1, YRA1, BPH1, PRM4, OYE3, SSQ1, SEC59, DDR2, MSH6, VPS30, LTE1, HSP33, CTK2, UBX3, UBA4, YIL077C, WSC2, DER1, YLR455W, YBR100W, RPL42B, YLR247C, SMP1, YDR109C, PIH1, YDR338C, WSS1, ATG8, ATG13, GPA1, ESA1, CDC37, RFC2, YDL010W, POB3

-- 18 of 1205--
GOID	GO:0006281
TERM	DNA repair
P-VALUE	9.34263302426665e-12
CORRECTED P-VALUE	1.12578727942413e-08
NUM_ANNOTATIONS	67 (of 244)
ANNOTATED_GENES	SNF6, RAD4, HHT1, MSH2, RAD24, DNL4, NTG2, ELG1, RDH54, DPB11, SMC6, CTF18, TRF5, YEN1, TFB3, DMC1, MEC3, RAD28, DPB3, SPT16, ECO1, PRI2, HHT2, RAD14, SMC5, REV3, SLX4, HEX3, SIR4, LCD1, RAD53, YNG2, RVB2, PDS1, RFA2, CTF4, RVB1, TOF1, NSE3, CSM3, SMC1, TFB4, PMS1, MAG1, YRA1, XRS2, BDF1, MSH6, PIF1, UNG1, POL32, RPB4, YBR100W, MUS81, YAF9, WSS1, YKU70, NHP6A, ESA1, HPR5, RFC2, EAF5, RTT107, LIF1, MGM101, POL4, POB3

-- 19 of 1205--
GOID	GO:0006260
TERM	DNA replication
P-VALUE	1.32657691005691e-11
CORRECTED P-VALUE	1.59852517661858e-08
NUM_ANNOTATIONS	53 (of 172)
ANNOTATED_GENES	MCM10, SPH1, YPR174C, CTF4, RFA2, MET30, TOF1, MUM2, DNL4, ELG1, CSM3, PSF3, DPB11, DBF4, SSQ1, CTF18, CLF1, MBP1, PIF1, PAC11, SLD2, LGE1, RNH202, ORC1, POL32, ORC2, RNR1, MIP1, YBR100W, YER129W, ESC8, SPT16, DPB3, ECO1, PRI2, CDC21, ORC6, WSS1, FOB1, STN1, REV3, SLX4, IPL1, CDC45, NHP6A, DIA2, RFC2, RTT107, LCD1, TOP1, POB3, POL4, RAD53

-- 20 of 1205--
GOID	GO:0000070
TERM	mitotic sister chromatid segregation
P-VALUE	1.88166495889733e-11
CORRECTED P-VALUE	2.26740627547128e-08
NUM_ANNOTATIONS	32 (of 76)
ANNOTATED_GENES	IRR1, SRC1, PDS1, MND2, CTF4, BIR1, SMC4, FIN1, TOF1, MCD1, SMC2, APC5, ELG1, ECO1, SPC72, CSM3, BIM1, SMC1, KIP1, FOB1, YCG1, BUB1, SMC3, MPS1, CTF18, DYN1, CSE4, PDS5, TOP1, VIK1, TOF2, KAR3

-- 21 of 1205--
GOID	GO:0033554
TERM	cellular response to stress
P-VALUE	2.76567628072245e-11
CORRECTED P-VALUE	3.33263991827055e-08
NUM_ANNOTATIONS	114 (of 530)
ANNOTATED_GENES	SNF6, BCK1, RAD4, YLR126C, LIN1, SET1, HHT1, MSH2, YDR506C, ATG23, ENA1, RAD24, MCD1, SSK22, DNL4, NTG2, ELG1, RDH54, YTP1, DPB11, SMC6, SPG5, SWI6, MSB2, CTF18, HSP104, STE11, PEP4, KTR2, TRF5, HSP12, YKL151C, YEN1, TFB3, DMC1, MOH1, MEC3, ATG17, IRS4, RAD28, DPB3, SPT16, GPH1, STF2, HHT2, ECO1, PRI2, RAD14, ATG3, SMC5, REV3, SLX4, HEX3, SIR4, ATG20, LCD1, YAL053W, RAD53, YNG2, RVB2, PDS1, ITC1, LHS1, RFA2, CTF4, RVB1, YKR049C, TOF1, YGP1, STB5, CSM3, NSE3, SMC1, TFB4, PMS1, YRA1, MAG1, XRS2, SPI1, SEC59, BDF1, MSH6, VPS30, PIF1, UBX3, UNG1, DER1, POL32, RPB4, YBR100W, MUS81, SLN1, YAF9, CCZ1, WSS1, ATG8, YKU70, ATG13, NHP6A, SIF2, ESA1, SNT1, HPR5, CDC37, EAF5, RFC2, YDL010W, RTT107, YCR026C, LIF1, MGM101, POB3, POL4, YMR090W

-- 22 of 1205--
GOID	GO:0065007
TERM	biological regulation
P-VALUE	3.1223942229788e-11
CORRECTED P-VALUE	3.76248503868946e-08
NUM_ANNOTATIONS	284 (of 1731)
ANNOTATED_GENES	GPR1, PCL6, RAD4, YLR126C, YPT1, SET1, BIR1, MSH2, SYT1, IWR1, TAP42, ATX1, BIM1, DPB11, STE11, TDH2, GAC1, MRH1, RRN9, MYO2, ARN1, FIN1, MET31, IRS4, PEX22, ESC8, HHT2, SYF1, MIG2, YLL029W, HOS1, SPT15, DUO1, TIS11, RIC1, REX2, FRE6, ESC1, MET30, ARO80, RVB1, CYR1, NGG1, STB5, STP2, SPC72, CSM3, FET3, YBR095C, PZF1, CSG2, CBK1, TAF10, PCL10, RLF2, BDF1, HDA3, PIF1, NPL6, LGE1, CYC8, MED11, GPM3, SAS4, SLN1, PDI1, YAF9, GZF3, CCZ1, AKR1, YKU70, SPA2, IPL1, NHP6A, SNT1, NUP116, VPS3, CAD1, ECM22, RAD24, SSK22, PCL1, SWI6, MSB2, GCN5, NOT3, GSC2, MBP1, TFB3, LDB7, YIL169C, BDP1, ZAP1, RPS23B, YTA7, ELM1, SPT7, FOB1, SLX4, MPS1, HEX3, MSB4, RPL41B, PLC1, FRE3, RVB2, SPH1, SNF12, AVO1, TFC3, TOF1, MAD3, HOS4, NHX1, TFB4, GIC1, DBF4, VMA4, NCB2, SIT1, UBA4, WSC2, DER1, SAS10, CAF40, YBR100W, RFM1, ORC6, PIH1, DIA1, STN1, BRE4, ATG13, ESA1, GPA1, RFC2, YDL010W, SPP41, GPG1, IOC4, BCK1, HSL1, ELG1, RTT106, FTR1, PEX19, YPT6, NBP2, PRP28, RDI1, VTA1, CEG1, MTH1, TRK1, NHA1, MEC3, YAP5, KCS1, IWS1, STF2, CTR9, PER1, MFT1, CDC45, XBP1, MED7, LCD1, CAP1, RAD53, VPS5, YPL267W, UME6, RTT103, FKS1, TFC4, GIN4, XRS2, PHO91, TFC7, ZRT3, PNG1, CUP2, OST6, SPP1, SWR1, MKS1, HTZ1, YMR075W, ORC2, NRG1, CRZ1, YER129W, KEL1, RRI2, TFC6, SIF2, MRK1, HPR5, EAF5, RTT107, PUF6, SPT21, TOF2, GTT2, SPT3, SNF6, MCM10, HSF1, GBP2, HMX1, HHO1, PMP3, YHR181W, HHT1, ATG23, ROX3, HST4, TFG1, YDR336W, TAF2, JNM1, GTS1, LEM3, LEU3, PKH2, YDR026C, TDH3, ATG17, PSK1, SPT16, DPB3, ARF2, BRF1, CCC2, HSP30, SRB4, GPA2, RRI1, BUB1, MEH1, BRE1, BNR1, SIR4, DYN1, BUR6, TOP1, SLI15, VPS21, ITC1, AVO2, PDC1, RFA2, PEA2, FHL1, VPS27, BUB2, BUD3, BOI2, SCW11, FIT2, YRA1, SWI3, SSQ1, PRM4, COS3, LTE1, ERD2, VPS4, CTK2, YGR111W, PAC11, RPS23A, GIS4, SLM1, TFA2, ORC1, VMA8, ISW1, SMP1, REC104, CDC37, POB3, IBD2, KIP3

-- 23 of 1205--
GOID	GO:0034984
TERM	cellular response to DNA damage stimulus
P-VALUE	3.37221203129667e-11
CORRECTED P-VALUE	4.06351549771249e-08
NUM_ANNOTATIONS	68 (of 256)
ANNOTATED_GENES	SNF6, RAD4, HHT1, MSH2, RAD24, MCD1, DNL4, NTG2, ELG1, RDH54, DPB11, SMC6, CTF18, TRF5, YEN1, TFB3, DMC1, MEC3, RAD28, DPB3, SPT16, ECO1, PRI2, HHT2, RAD14, SMC5, REV3, SLX4, HEX3, SIR4, LCD1, RAD53, YNG2, RVB2, PDS1, RFA2, CTF4, RVB1, TOF1, NSE3, CSM3, SMC1, TFB4, PMS1, MAG1, YRA1, XRS2, BDF1, MSH6, PIF1, UNG1, POL32, RPB4, YBR100W, MUS81, YAF9, WSS1, YKU70, NHP6A, ESA1, HPR5, RFC2, EAF5, RTT107, LIF1, MGM101, POL4, POB3

-- 24 of 1205--
GOID	GO:0051716
TERM	cellular response to stimulus
P-VALUE	5.0835990569755e-11
CORRECTED P-VALUE	6.12573686365547e-08
NUM_ANNOTATIONS	117 (of 554)
ANNOTATED_GENES	SNF6, GPR1, BCK1, RAD4, YLR126C, LIN1, SET1, HHT1, MSH2, YDR506C, ATG23, ENA1, RAD24, MCD1, SSK22, DNL4, NTG2, ELG1, RDH54, YTP1, DPB11, SMC6, SPG5, SWI6, MSB2, CTF18, HSP104, STE11, PEP4, KTR2, TRF5, HSP12, YKL151C, YEN1, TFB3, DMC1, MOH1, MEC3, ATG17, IRS4, RAD28, DPB3, SPT16, GPH1, STF2, HHT2, ECO1, PRI2, RAD14, MIG2, ATG3, SMC5, GPA2, REV3, SLX4, HEX3, SIR4, ATG20, LCD1, YAL053W, RAD53, YNG2, RVB2, PDS1, ITC1, LHS1, RFA2, CTF4, RVB1, YKR049C, TOF1, YGP1, STB5, CSM3, NSE3, SMC1, TFB4, PMS1, YRA1, MAG1, XRS2, SPI1, SEC59, BDF1, MSH6, VPS30, PIF1, UBX3, UNG1, DER1, POL32, RPB4, YBR100W, MUS81, SLN1, YAF9, CCZ1, WSS1, ATG8, YKU70, ATG13, NHP6A, SIF2, ESA1, SNT1, HPR5, CDC37, EAF5, RFC2, YDL010W, RTT107, YCR026C, LIF1, MGM101, POB3, POL4, YMR090W

-- 25 of 1205--
GOID	GO:0006974
TERM	response to DNA damage stimulus
P-VALUE	6.00657647940632e-11
CORRECTED P-VALUE	7.23792465768462e-08
NUM_ANNOTATIONS	74 (of 293)
ANNOTATED_GENES	SNF6, RAD4, HHT1, MSH2, RAD24, MCD1, DNL4, NTG2, ELG1, RDH54, DPB11, SMC6, UFO1, CTF18, TRF5, PSY2, YEN1, TFB3, DMC1, MEC3, RNR1, RAD28, DPB3, SPT16, HHT2, ECO1, PRI2, RAD14, SMC5, REV3, SLX4, HEX3, SIR4, LCD1, RAD53, YNG2, RVB2, PDS1, RFA2, CTF4, RVB1, TOF1, NSE3, CSM3, SMC1, TFB4, PMS1, MAG1, YRA1, XRS2, RLF2, BDF1, MSH6, CTK2, PIF1, NPL6, UNG1, POL32, RPB4, YBR100W, MUS81, YAF9, WSS1, YKU70, NHP6A, ESA1, HPR5, RFC2, EAF5, RTT107, LIF1, MGM101, POL4, POB3

-- 26 of 1205--
GOID	GO:0006259
TERM	DNA metabolic process
P-VALUE	6.10201841404435e-11
CORRECTED P-VALUE	7.35293218892345e-08
NUM_ANNOTATIONS	107 (of 492)
ANNOTATED_GENES	SNF6, MCM10, RAD4, GBP2, YPR174C, HHO1, SET1, HHT1, MSH2, MUM2, RAD24, DNL4, NTG2, ELG1, RDH54, DPB11, SMC6, CTF18, TRF5, MBP1, SLD2, YEN1, RNH202, TFB3, DMC1, MEC3, RNR1, RAD28, DPB3, SPT16, ESC8, MSC3, HHT2, ECO1, PRI2, REC107, RAD14, MFT1, SMC5, FOB1, REV3, SLX4, HEX3, CDC45, SIR4, LCD1, TOP1, RAD53, YNG2, RVB2, PDS1, SPH1, MND2, RFA2, CTF4, UME6, MET30, RVB1, TOF1, CSM3, NSE3, PSF3, SMC1, TFB4, PMS1, YRA1, SMC3, DBF4, MAG1, XRS2, RLF2, SSQ1, BDF1, MSH6, CLF1, PIF1, PAC11, SRC1, LGE1, UNG1, ORC1, POL32, ORC2, RPB4, YBR100W, MIP1, YER129W, MUS81, REC104, CDC21, ORC6, YAF9, WSS1, STN1, YKU70, IPL1, NHP6A, ESA1, DIA2, HPR5, EAF5, RFC2, RTT107, LIF1, MGM101, POB3, POL4

-- 27 of 1205--
GOID	GO:0006914
TERM	autophagy
P-VALUE	1.447407519171e-10
CORRECTED P-VALUE	1.74412606060105e-07
NUM_ANNOTATIONS	65 (of 247)
ANNOTATED_GENES	GPR1, YNL224C, CNN1, PEP3, ATG23, HEM14, YLR424W, SEC17, VAM3, PEP4, YLR030W, IES2, TFB3, ATG17, FIN1, IRS4, YAP5, RAD28, YDR458C, ECO1, RAD14, ATG3, RRI1, REV3, MEH1, HOS1, YLR072W, ATG20, BUR6, HMG2, TIS11, ATG11, MAD3, REX3, YPL077C, HSV2, NBP1, SRL2, YDL176W, YOL075C, XRS2, PCL10, TFC7, YDL133W, ADY3, VPS30, HDA3, SPP1, SRC1, ECM10, APJ1, VTC2, PIH1, CCZ1, DUR3, VAM7, STN1, ATG8, TFC6, ATG26, ATG13, ESA1, POL4, DIG2, GTT2

-- 28 of 1205--
GOID	GO:0006139
TERM	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process
P-VALUE	1.14540939626219e-09
CORRECTED P-VALUE	1.38021832249594e-06
NUM_ANNOTATIONS	323 (of 2087)
ANNOTATED_GENES	RAD4, CWC22, YLR126C, SET1, CGR1, MSH2, TRM10, SYT1, MUM2, IWR1, DPB11, VAM3, REX4, FCY21, GAC1, RRN9, SFT1, YLR051C, CDD1, RNR1, MET31, IRS4, YJR141W, NUP53, ESC8, HHT2, SYF1, JJJ2, MIG2, YLL029W, HOS1, YGR093W, SPT15, TIS11, RIC1, PDS1, REX2, YNL050C, ESC1, MET30, ARO80, RVB1, CYR1, NGG1, STB5, RRP7, STP2, CSM3, YBR095C, SRL2, FIR1, PZF1, MAG1, YDR049W, TAF10, RLF2, BDF1, YLR437C, SAP185, LOC1, HDA3, PIF1, NPL6, LGE1, CYC8, MED11, MIP1, YOR287C, SAS4, SLN1, YHR003C, CUE2, YAF9, GZF3, IPI1, PRP21, YKU70, IPL1, NHP6A, DIA2, MGM101, POL4, SRL1, NUP116, CAD1, ECM22, ENA1, RAD24, SSK22, RRP15, SWI6, GCN5, NOT3, SPP2, NOB1, TRF5, MBP1, SLD2, RNH202, TFB3, LDB7, DMC1, RPS6A, BDP1, KRI1, MSC3, SMD3, CUS2, ZAP1, RPS23B, DCP1, BRR1, SPT7, RIO1, FOB1, SLX4, HEX3, YOR283W, RPC37, RVB2, SPH1, SNF12, DCS2, TFC3, TOF1, YKR022C, YBL036C, SNU23, TFB4, DBF4, VMA4, NCB2, DBP8, MSH6, CLF1, RPS6B, UBA4, YLR016C, SAS10, DCP2, CAF40, YBR100W, YOR006C, RFM1, ORC6, RRP14, PIH1, WSS1, STN1, ESA1, RFC2, SPP41, IOC4, ENA2, PRP3, YNL224C, YLR057W, PHM6, MUD2, NTG2, RTT106, ELG1, LSM2, SED5, RDH54, FTR1, SMC6, PRP28, YLR424W, CTF18, YOR154W, CEG1, YEN1, TRK1, MEC3, YAP5, IWS1, YDR370C, PRI2, REC107, CTR9, MFT1, CDC45, XBP1, MED7, YNR029C, LAS1, LCD1, RAD53, YER137C, PRP40, MND2, YPL267W, UME6, RTT103, RIA1, GRS2, REX3, TIF6, PSA1, TFC4, SNT309, TFC7, XRS2, LSM6, CUP2, NOP16, SPP1, SRC1, SWR1, MKS1, UNG1, HTZ1, POL32, RPC34, YMR075W, ORC2, CRZ1, RPB4, NRG1, YER129W, MUS81, CDC21, TFC6, SIF2, HPR5, EAF5, RTT107, LIF1, PUF6, YCR026C, SPT21, TOF2, HUB1, RNY1, SLK19, SPT3, SNF6, MCM10, TAD1, HSF1, GBP2, YPR174C, YGR043C, HHO1, HHT1, ROX3, DNL4, HST4, TFG1, TAF2, GTS1, UPF3, NOP12, LEU3, BUD21, YDR026C, YGR271C-A, RRP8, HSH49, YDR444W, YOL054W, RAD28, SPT16, DPB3, ECO1, GUD1, YPL108W, RAD14, BRF1, CCC2, SRB4, SMC5, GPA2, MEH1, REV3, BRE1, YGR251W, ANP1, SIR4, YOR291W, BUR6, TOP1, RPS27A, NMD2, YNG2, SLI15, CUS1, ITC1, CTF4, RFA2, ISY1, PEA2, FHL1, NOP53, NSE3, BOI2, PSF3, SMC1, PMS1, SNP1, SMC3, YRA1, SWI3, SSQ1, YDL121C, GLE1, CTK2, RPS23A, PAC11, GIS4, LSM3, ORC1, TFA2, VMA8, ISW1, SMP1, REC104, UTP11, RNH70, POB3, IBD2, KRR1

-- 29 of 1205--
GOID	GO:0010605
TERM	-negative regulation of macromolecule metabolic process
P-VALUE	1.8177023800737e-09
CORRECTED P-VALUE	2.19033136798881e-06
NUM_ANNOTATIONS	66 (of 267)
ANNOTATED_GENES	MCM10, RAD4, HHO1, SET1, MSH2, RTT106, HST4, ELG1, BIM1, JNM1, DPB11, GAC1, TFB3, MEC3, FIN1, IRS4, DPB3, ESC8, MIG2, FOB1, BUB1, SLX4, BRE1, YLL029W, CDC45, SIR4, DYN1, BUR6, TOP1, DUO1, CAP1, RAD53, ITC1, ESC1, UME6, TOF1, CSM3, YBR095C, TFB4, PCL10, RLF2, PNG1, NCB2, HDA3, PAC11, PIF1, SPP1, MKS1, CYC8, SAS10, DER1, ORC1, HTZ1, ORC2, SAS4, RFM1, ORC6, YAF9, GZF3, YKU70, STN1, SIF2, ESA1, SPP41, KIP3, TOF2

-- 30 of 1205--
GOID	GO:0010605 - macromolecule metabolic process
TERM	negative regulation of macromolecule metabolic process
P-VALUE	1.8177023800737e-09
CORRECTED P-VALUE	2.19033136798881e-06
NUM_ANNOTATIONS	66 (of 267)
ANNOTATED_GENES	MCM10, RAD4, HHO1, SET1, MSH2, RTT106, HST4, ELG1, BIM1, JNM1, DPB11, GAC1, TFB3, MEC3, FIN1, IRS4, DPB3, ESC8, MIG2, FOB1, BUB1, SLX4, BRE1, YLL029W, CDC45, SIR4, DYN1, BUR6, TOP1, DUO1, CAP1, RAD53, ITC1, ESC1, UME6, TOF1, CSM3, YBR095C, TFB4, PCL10, RLF2, PNG1, NCB2, HDA3, PAC11, PIF1, SPP1, MKS1, CYC8, SAS10, DER1, ORC1, HTZ1, ORC2, SAS4, RFM1, ORC6, YAF9, GZF3, YKU70, STN1, SIF2, ESA1, SPP41, KIP3, TOF2

-- 31 of 1205--
GOID	GO:0051641
TERM	cellular localization
P-VALUE	2.10434792035077e-09
CORRECTED P-VALUE	2.53573924402268e-06
NUM_ANNOTATIONS	141 (of 748)
ANNOTATED_GENES	GRD19, YPT1, RVS161, BIR1, PEP3, SYT1, MDM1, SED5, ATX1, BIM1, PEX19, MSO1, YPT6, USO1, SSS1, BUD7, VAM3, SBH2, VTA1, SEC2, TLG2, MYO2, SFT1, EXO70, ARN1, COG8, NUP53, PEX22, YKL065C, GOS1, MFT1, YDL046W, ATG20, RIC1, DYN3, RPS19A, FRE6, PEX12, VPS5, PEX13, PEX3, ATG11, TIP20, TIF6, SLY41, SPC72, CBK1, AVT1, ADY3, VPS24, LOC1, SEC53, NPL6, RPS26B, ERV25, RPB4, EMP46, OSH2, BET3, ERF2, BSD2, CCZ1, AKR1, SEC8, VAM7, KAP114, IPL1, IMH1, TOF2, NUP116, MIM1, SNC2, GBP2, VPS3, YHR181W, NIP100, BCP1, PEP12, ATG23, SPO14, YDL099W, JNM1, LST7, VPS20, SEC17, SEC3, YDR051C, KAR3, MRL1, YPT11, RGP1, MDM30, SMC2, ARF2, CCC2, ATG3, CTR2, FOB1, BUB1, MPS1, DYN1, APL5, TOP1, SEC6, SEC66, PLC1, SEC9, VPS21, TFC3, ARC19, VPS17, HSE1, CHS5, VPS27, NOP53, NHX1, YRA1, BPH1, SSQ1, UFE1, YRB1, GLE1, SSO1, VPS30, VPS4, ECM1, ERD2, PAC11, ECM10, YLR016C, CDC31, SMC4, COG3, TLG1, VTC2, YCG1, ATG8, ATG13, GPA1, BRR6, KIP3

-- 32 of 1205--
GOID	GO:0048519
TERM	negative regulation of biological process
P-VALUE	2.22145384435865e-09
CORRECTED P-VALUE	2.67685188245217e-06
NUM_ANNOTATIONS	84 (of 376)
ANNOTATED_GENES	MCM10, HSF1, RAD4, HHO1, SET1, HHT1, MSH2, SSK22, RTT106, HST4, ELG1, TAP42, BIM1, JNM1, DPB11, GAC1, TFB3, MEC3, FIN1, KCS1, IRS4, DPB3, ESC8, MIG2, RRI1, FOB1, SLX4, BUB1, BRE1, MPS1, YLL029W, CDC45, SIR4, DYN1, BUR6, TOP1, DUO1, CAP1, RAD53, ITC1, ESC1, AVO1, UME6, RTT103, TOF1, MAD3, HOS4, CSM3, YBR095C, TFB4, PCL10, RLF2, PNG1, NCB2, HDA3, PIF1, PAC11, SPP1, MKS1, CYC8, HTZ1, ORC1, SAS10, DER1, ORC2, SAS4, KEL1, RFM1, RRI2, ORC6, YAF9, GZF3, STN1, YKU70, SIF2, GPA1, ESA1, SNT1, RTT107, SPT21, SPP41, IBD2, TOF2, KIP3

-- 33 of 1205--
GOID	GO:0051179
TERM	localization
P-VALUE	2.91699878772684e-09
CORRECTED P-VALUE	3.51498353921085e-06
NUM_ANNOTATIONS	220 (of 1316)
ANNOTATED_GENES	GRD19, YHL035C, YPT1, RVS161, BIR1, BNI4, PEP3, YGR130C, SYT1, MDM1, PNS1, SED5, FRE2, ATX1, FTR1, BIM1, PEX19, MSO1, YPT6, ZRT1, YBR287W, USO1, SSS1, BUD7, VAM3, SBH2, VTA1, FCY21, SEC2, MRH1, TLG2, MYO2, SFT1, MTH1, TRK1, EXO70, ARN1, COG8, NHA1, YPL221W, NUP53, PEX22, YKL065C, GOS1, MFT1, MIG2, YDL046W, ATG20, PXA2, LCD1, RIC1, YAL053W, RAD53, DYN3, PDS1, RPS19A, FRE6, PEX12, VPS5, PEX13, FKS1, FIT3, PEX3, ATG11, TIP20, YMD8, SLY41, TIF6, AVT5, SPC72, FET3, ALP1, CBK1, AVT1, PHO91, YOL075C, ZRT3, ADY3, VPS24, LOC1, YJL049W, SEC53, NPL6, RPS26B, CUE1, NCR1, ERV25, RPB4, EMP46, HXT3, OSH2, BET3, CAN1, ERF2, BSD2, ZRT2, CCZ1, DUR3, AKR1, SEC8, VAM7, KAP114, IPL1, YMR071C, PUF6, IMH1, ERP5, TOF2, NUP116, MIM1, VPS3, SNC2, GBP2, ERG3, YPR174C, PMP3, NIP100, YHR181W, BCP1, KHA1, TPO1, YDR506C, ATG23, PEP12, ENA1, SPO14, YDL199C, END3, YDL099W, JNM1, LST7, GTS1, VPS20, LEM3, SEC17, HSP104, SEC3, YDR051C, KAR3, YLR164W, YPT11, MRL1, SFH5, RGP1, BZZ1, MDM30, SMC2, ARF2, CCC2, ATG3, HSP30, CTR2, FOB1, MEH1, BUB1, BNR1, MPS1, DYN1, YOR291W, APL5, TOP1, SEC6, SEC66, PLC1, SEC9, FRE3, VPS21, VRG4, LHS1, RFA2, TFC3, ARC19, VPS17, HSE1, CHS5, VPS27, NOP53, NHX1, FIT2, SBE22, YRA1, YLL053C, BPH1, VMA4, SSQ1, YRB1, UFE1, YKR075C, AKR2, GLE1, SSO1, VPS30, LTE1, ECM1, VPS4, ERD2, PAC11, HVG1, SIT1, ECM10, YLR016C, DER1, SMC4, CDC31, COG3, VMA8, TLG1, VTC2, YDR338C, ATG8, YCG1, ATG26, BRE4, ATG13, GPA1, YNL149C, BRR6, YDL010W, KIP3, ENA2

-- 34 of 1205--
GOID	GO:0006950
TERM	response to stress
P-VALUE	6.15916443711047e-09
CORRECTED P-VALUE	7.42179314671812e-06
NUM_ANNOTATIONS	151 (of 829)
ANNOTATED_GENES	BCK1, RAD4, YLR126C, RVS161, TIR1, SET1, MSH2, HSP42, NTG2, ELG1, RDH54, ATX1, YTP1, DPB11, SMC6, NBP2, SPG5, CTF18, STE11, KTR2, GAC1, PSY2, YEN1, NHA1, MOH1, MEC3, CDD1, RNR1, IRS4, STF2, HHT2, PRI2, OXR1, XBP1, ATG20, LCD1, YAL053W, RAD53, PDS1, RVB1, STB5, CSM3, MAG1, XRS2, SPI1, RLF2, ZRT3, ZEO1, BDF1, PIF1, NPL6, UNG1, POL32, RPB4, MUS81, SLN1, BSD2, YAF9, CCZ1, YKU70, SIF2, NHP6A, MRK1, SNT1, HPR5, EAF5, RTT107, YCR026C, MGM101, LIF1, YCL033C, POL4, IMH1, YMR090W, SNF6, HSF1, LIN1, HHT1, YDR506C, ATG23, RAD24, ENA1, MCD1, DNL4, SSK22, UFO1, MSB2, SWI6, HSP104, PEP4, TRF5, HSP12, YKL151C, TFB3, DMC1, ATG17, BZZ1, HSP32, RAD28, GPH1, SPT16, DPB3, ECO1, ELM1, RAD14, ATG3, HSP30, SMC5, SLX4, REV3, BNR1, HEX3, SIR4, YNG2, RVB2, ITC1, LHS1, CTF4, RFA2, GPX1, YKR049C, TOF1, YGP1, NSE3, IST2, SMC1, TFB4, PMS1, YRA1, SSQ1, SEC59, DDR2, VPS30, MSH6, HSP33, CTK2, UBX3, UBA4, WSC2, DER1, YBR100W, YLR247C, SMP1, WSS1, ATG8, ATG13, ESA1, CDC37, RFC2, YDL010W, POB3

-- 35 of 1205--
GOID	GO:0006325
TERM	establishment or maintenance of chromatin architecture
P-VALUE	6.19749978036435e-09
CORRECTED P-VALUE	7.46798723533904e-06
NUM_ANNOTATIONS	59 (of 234)
ANNOTATED_GENES	SNF6, RVB2, ITC1, SNF12, HHO1, HHF1, SET1, UME6, HHT1, RVB1, NGG1, HOS4, APC5, RTT106, HST4, YBR095C, HTB2, SWI3, TAF10, RLF2, BDF1, CSE4, GCN5, YER030W, HDA3, NPL6, SPP1, LGE1, SWR1, LDB7, CYC8, HTZ1, ORC2, YMR075W, HHF2, SPT16, ISW1, SAS4, CTR9, HHT2, YAF9, SPT7, FOB1, YKU70, BRE1, HOS1, CDC45, NHP6A, SIF2, SIR4, ESA1, SNT1, EAF5, LCD1, TOP1, POB3, IOC4, YNG2, SPT3

-- 36 of 1205--
GOID	GO:0007017
TERM	microtubule-based process
P-VALUE	7.95893899687653e-09
CORRECTED P-VALUE	9.59052149123622e-06
NUM_ANNOTATIONS	38 (of 122)
ANNOTATED_GENES	STU2, DYN3, HSF1, DAD2, NIP100, SPC19, BIR1, SPC98, SFI1, APC5, SPC72, BIM1, NBP1, SPC42, KAR3, PAC11, MYO2, SPC110, SPC105, CDC31, SPC29, KAR1, FIN1, YHR127W, KIP1, STU1, BUB1, MPS1, IPL1, DAM1, GPA1, CDC37, DYN1, DUO1, VIK1, SPC34, KIP3, SLK19

-- 37 of 1205--
GOID	GO:0050789
TERM	regulation of biological process
