Date	Sun Jul 19 23:37:56 EDT 2009
ANNOTATED_GENES	HSF1, CAD1, HHO1, TOS8, MBF1, SET1, BYE1, GAL1, STH1, PRP45, SET3, IWR1, YKL222C, RIM15, RIS1, ZDS1, YLL054C, HIR1, YJL103C, DAL82, NOT3, GAC1, RPN4, TFB3, CBF1, UGA3, SIR1, MET28, MEC3, BDP1, YAP5, DAL81, HAL1, YRM1, IRE1, ESC8, IWS1, ZAP1, RRN3, ROX1, IKI3, MIG2, SPT7, RDR1, YLL029W, HEX3, POL2, FAP1, CIN5, TOP1, CHA4, ADR1, SWC4, SIR3, MET4, SNF2, SUM1, RAD9, YOR338W, MCM2, ARO80, MET30, SSL1, MOT1, HAC1, YOR066W, FHL1, SFL1, IES1, POG1, MSS11, STB5, PRR2, STP2, MAF1, CDC46, MSN2, TFC4, SWI3, YRA1, ELP4, HIR2, BDF1, SSN2, PGD1, BDF2, CUP2, CAF130, HPR1, MSN4, AZF1, SWR1, SAS5, CTK1, RIF1, LEO1, CYC8, RAP1, TOM1, NRG1, YOL063C, ISW1, RPH1, YRR1, GAL11, PHD1, ASF2, ISW2, EPL1, TFC6, ZDS2, MCM3, NHP6A, SWC5, YPL216W, SPP41, SPT21, TOF2, TYE7, SAC3

-- 15 of 1174--
GOID	GO:0007039
TERM	vacuolar protein catabolic process
P-VALUE	1.13724877703708e-09
CORRECTED P-VALUE	1.33513006424153e-06
NUM_ANNOTATIONS	38 (of 120)
ANNOTATED_GENES	ATG2, SBP1, TDH1, LAP4, PRC1, FAB1, MUP3, CAR2, BPT1, RIM15, IRA1, ASP3-4, YER004W, PCL10, YPL017C, YPL277C, PRB1, YOL155C, ADY3, GSC2, TOK1, MDS3, ASP3-3, GAP1, YPR115W, YIL169C, YPL221W, NCR1, YTA7, YDR338C, PLB1, YHL010C, RAD51, PRY1, ATG13, YER034W, GTT2, PAI3

-- 16 of 1174--
GOID	GO:0006468
TERM	protein amino acid phosphorylation
P-VALUE	1.25146451367079e-09
CORRECTED P-VALUE	1.46921933904951e-06
NUM_ANNOTATIONS	42 (of 141)
ANNOTATED_GENES	YPL150W, KIN1, PKH3, KNS1, MCK1, RCK2, GCN2, KIC1, SSK22, VPS15, VHS1, PRR2, RIM15, YGK3, TPK1, KIN4, CBK1, YPK2, GIN4, YPL236C, STE11, PKH2, TEL1, YKL171W, ARK1, KIN82, CTK1, ATG1, PSK1, IRE1, YMR291W, ELM1, MKK2, BUB1, IPL1, MRK1, AKL1, VPS34, YNR047W, SNF1, RAD53, SKY1

-- 17 of 1174--
GOID	GO:0009628
TERM	response to abiotic stimulus
P-VALUE	1.83486933560913e-09
CORRECTED P-VALUE	2.15413660000512e-06
NUM_ANNOTATIONS	72 (of 317)
ANNOTATED_GENES	HSC82, HSF1, LAS17, MSC1, DDR48, YRO2, PDR15, YDR506C, SSK22, YHR087W, YTP1, YDL057W, BNI1, SPG5, YNL200C, HSP104, STE11, KTR2, SDS24, RIM20, HSP12, GAC1, YKL151C, YOR052C, ARK1, NHA1, MOH1, YNL305C, BZZ1, GAD1, YJR096W, HAL1, GPH1, STF2, ELM1, RNR3, CIN5, GLK1, YML131W, KNS1, LAP4, YNL274C, SPG3, RCK2, UBI4, RBK1, YJL012C-A, YGP1, TPS1, OPY2, MSN2, SPI1, PRX1, PIR3, BDF2, UBX3, HBT1, MSN4, YDL124W, NRG1, SLG1, COX20, YDR109C, HXT6, SSA4, TFC6, YLL056C, GPD1, YOL019W, SKY1, YMR090W, HXT7

-- 18 of 1174--
GOID	GO:0065008
TERM	regulation of biological quality
P-VALUE	2.11192734973366e-09
CORRECTED P-VALUE	2.47940270858731e-06
NUM_ANNOTATIONS	91 (of 440)
ANNOTATED_GENES	PGM2, HSC82, GPR1, TPM1, PMP3, SET1, PMC1, VMA2, VPS15, YRF1-3, PPZ2, VPS1, BNI1, YPK2, ISU1, STE11, GSC2, EMP24, NHA1, MEC3, TRR2, PMA1, ZAP1, TSC11, ELM1, CCC2, TEL2, GPA2, YRF1-5, SLX4, BUB1, SLX8, HEX3, YRF1-4, SMF3, PHO5, YRF1-7, TFP3, FRE3, SPH1, AVO2, AVO1, YOR066W, YRF1-1, KIC1, MSS11, VPS27, YRF1-6, MEP2, VPS35, CSG2, CBK1, YPL017C, VMA4, SSQ1, PRM4, YRF1-2, PRX1, COS3, TEL1, TFP1, SSN2, VPS4, TOK1, PIF1, PCL5, GIS4, HBT1, CWP2, CTK1, UBA4, RIF1, RAP1, TOM1, NRG1, DOA4, RAD54, VCX1, PHD1, RAD51, SPF1, SPA2, IPL1, YLR047C, KOG1, GPD1, PMA2, EPS1, SNF1, SKY1, GTT2

-- 19 of 1174--
GOID	GO:0051252
TERM	regulation of RNA metabolic process
P-VALUE	2.27761622649561e-09
CORRECTED P-VALUE	2.67392144990585e-06
NUM_ANNOTATIONS	120 (of 638)
ANNOTATED_GENES	HSF1, CAD1, HHO1, TOS8, MBF1, SET1, BYE1, GAL1, STH1, PRP45, SET3, IWR1, YKL222C, RIM15, RIS1, ZDS1, YLL054C, HIR1, YJL103C, DAL82, NOT3, GAC1, RPN4, TFB3, CBF1, UGA3, SIR1, MET28, MEC3, BDP1, YAP5, DAL81, HAL1, YRM1, IRE1, ESC8, IWS1, ZAP1, RRN3, ROX1, IKI3, MIG2, SPT7, RDR1, YLL029W, HEX3, POL2, FAP1, CIN5, TOP1, CHA4, ADR1, SWC4, SIR3, MET4, SNF2, SUM1, RAD9, YOR338W, MCM2, ARO80, MET30, SSL1, MOT1, HAC1, YOR066W, FHL1, SFL1, IES1, POG1, MSS11, STB5, PRR2, STP2, MAF1, CDC46, MSN2, TFC4, SWI3, YRA1, ELP4, HIR2, BDF1, SSN2, PGD1, BDF2, CUP2, CAF130, HPR1, MSN4, AZF1, SWR1, SAS5, CTK1, RIF1, LEO1, CYC8, RAP1, TOM1, NRG1, YOL063C, ISW1, RPH1, YRR1, GAL11, PHD1, ASF2, ISW2, EPL1, TFC6, ZDS2, MCM3, NHP6A, SWC5, YPL216W, SPP41, SPT21, TOF2, TYE7, SAC3

-- 20 of 1174--
GOID	GO:0042221
TERM	response to chemical stimulus
P-VALUE	1.26154210177519e-08
CORRECTED P-VALUE	1.48105042748407e-05
NUM_ANNOTATIONS	92 (of 462)
ANNOTATED_GENES	GPR1, CAD1, PHM6, GAL1, PDR15, STE13, SPO14, TOS1, OLE1, MET17, RIM15, FRE2, FAR11, NCA3, BNI1, YKL071W, HSP104, STE11, SCC4, HSP12, RPN4, CCW12, CBF1, YLR161W, YIL169C, MET28, TRR2, GAD1, ROD1, YJR096W, YRM1, IRE1, SNF3, YJL055W, ELM1, AAD10, MIG2, GPA2, RDR1, YLR361C, YLL029W, CIN5, YNR047W, FRE3, ADR1, PDR10, YML131W, BRO1, MET4, RCK2, MET30, HAC1, SSD1, AQR1, YGP1, POG1, STB5, TPS1, PRR2, OPY2, JLP1, MSN2, CSG2, CBK1, SNQ2, SPI1, OYE3, PRM4, PRX1, PGD1, EDE1, CUP2, AZF1, HBT1, MSN4, KIN82, YDL124W, UBA4, YIL077C, VPS64, ASR1, RRI2, YDR338C, YRR1, YHL010C, ISW2, SPA2, YLL056C, CRS5, YMR102C, SKY1, GTT2

-- 21 of 1174--
GOID	GO:0009266
TERM	response to temperature stimulus
P-VALUE	1.30749924797367e-08
CORRECTED P-VALUE	1.53500411712109e-05
NUM_ANNOTATIONS	54 (of 220)
ANNOTATED_GENES	HSC82, HSF1, LAP4, KNS1, MSC1, SPG3, DDR48, YNL274C, UBI4, YRO2, PDR15, YDR506C, YGP1, YJL012C-A, RBK1, TPS1, YHR087W, YTP1, MSN2, YDL057W, SPG5, YNL200C, SPI1, PRX1, HSP104, KTR2, PIR3, SDS24, RIM20, HSP12, GAC1, BDF2, UBX3, MSN4, YKL151C, YOR052C, HBT1, YDL124W, MOH1, YNL305C, GAD1, YJR096W, SLG1, GPH1, STF2, COX20, RNR3, HXT6, SSA4, TFC6, YLL056C, GLK1, HXT7, YMR090W

-- 22 of 1174--
GOID	GO:0044257
TERM	cellular protein catabolic process
P-VALUE	1.36417722436675e-08
CORRECTED P-VALUE	1.60154406140657e-05
NUM_ANNOTATIONS	76 (of 357)
ANNOTATED_GENES	ATE1, ATG2, SBP1, TDH1, PRC1, CAR2, HUL5, RIM15, UBX7, IRA1, RIS1, UFO1, PIM1, YPL277C, PRB1, YOL155C, ATG4, UBC6, GSC2, GAP1, YPR115W, YIL169C, YPL221W, RPT1, YTA7, UFD4, ATG19, NPL4, DDI1, RPT2, PRE6, PRY1, SLX8, HEX3, YDR306C, YER034W, GID8, YMR171C, COS111, BRO1, LAP4, FAB1, MET30, MUP3, BPT1, ASP3-4, PEX4, TUL1, YER004W, YPL017C, PCL10, ADY3, UBP2, TOK1, MDS3, UBX5, ASP3-3, UBX3, UBA4, NCR1, TOM1, DOA4, SWM1, YDR338C, PLB1, YHL010C, RAD51, RTT101, ATG13, ULP1, UBR2, YOR138C, EPS1, UBP15, GTT2, PAI3

-- 23 of 1174--
GOID	GO:0009408
TERM	response to heat
P-VALUE	2.88164716282723e-08
CORRECTED P-VALUE	3.38305376915916e-05
NUM_ANNOTATIONS	50 (of 201)
ANNOTATED_GENES	HSF1, LAP4, KNS1, MSC1, SPG3, DDR48, YNL274C, UBI4, YRO2, PDR15, YDR506C, YGP1, RBK1, TPS1, YHR087W, YTP1, MSN2, YDL057W, SPG5, YNL200C, SPI1, PRX1, HSP104, KTR2, PIR3, SDS24, RIM20, HSP12, GAC1, UBX3, MSN4, YKL151C, YOR052C, HBT1, YDL124W, MOH1, YNL305C, GAD1, YJR096W, SLG1, GPH1, STF2, COX20, RNR3, HXT6, SSA4, YLL056C, GLK1, YMR090W, HXT7

-- 24 of 1174--
GOID	GO:0051179
TERM	localization
P-VALUE	4.06511436917964e-08
CORRECTED P-VALUE	4.7724442694169e-05
NUM_ANNOTATIONS	206 (of 1316)
ANNOTATED_GENES	YPT53, CRN1, ATG2, RVS167, TPM1, RCR2, LAS17, GAL1, YRO2, YGR130C, VMA2, PNS1, SED5, MEP1, FRE2, GYP7, YBR287W, YHR036W, NVJ1, HXT5, YGR125W, MRH1, MPH3, TLG2, ARK1, MTH1, EMP24, NHA1, YPL221W, YRM1, SNF3, CIK1, AGP1, YBR241C, IKI3, TEL2, MIG2, ATG19, NPL4, DDI1, PDR12, GSP2, UGA4, ATG20, ADP1, GLK1, YNR047W, TPO3, SLA1, RAD53, YDR387C, KIN1, PDR10, YIR003W, PDS1, NEO1, PEX12, MUP3, PUT4, PEX3, AQR1, ATG11, YJL012C-A, SPC72, ESBP6, YHL008C, PEX4, CBK1, AVT1, YOL075C, AAC1, YGL114W, ADY3, TFP1, MPS3, AVT3, ECM21, TOK1, FUN26, NCR1, TOM1, VPS64, DOA4, EMP46, OSH2, SHE4, NDL1, AVT4, AVT6, CAN1, YRR1, ZRT2, DUR3, HXT6, GSF2, COG4, SPF1, ZDS2, IPL1, YLR047C, PMA2, EXO84, VPS34, ERP5, EPS1, ENT3, SKY1, TOF2, HXT7, SAC3, NUP116, ERG3, PMP3, DGA1, MSB3, PDR15, KHA1, YDR506C, SPO14, PMC1, YDL206W, YDL199C, VPS15, OLE1, YDL099W, JNM1, VPS1, ZDS1, BNI1, HSP104, PMR1, SCC4, ATG4, SDS24, YLR164W, MRL1, GAP1, ALR1, BIK1, PTR2, BZZ1, ATG1, PMA1, SMC2, FIT1, SEC4, CCC2, BUB1, JEN1, PEX5, PEX15, DYN1, YOR291W, SMF3, LST4, APL5, TOP1, TFP3, FRE3, VPS21, YMR171C, SIR3, MDR1, BRO1, KEM1, VPS17, HSE1, CHS5, BPT1, VPS27, YBR235W, MEP2, VPS35, MNR2, YRA1, SNQ2, YPL017C, VMA4, SSQ1, AKR2, VPS70, GLE1, SSO1, EDE1, VPS4, HPR1, KES1, YLR004C, MAL31, SLG1, FCY2, VTC2, VCX1, YDR338C, ATG22, PDR11, SSA4, ATG26, BRE4, ATG13, YFL054C, MAL11, AKL1, ULP1, ALR2, ENA2

-- 25 of 1174--
GOID	GO:0006350
TERM	transcription
P-VALUE	4.14437187125886e-08
CORRECTED P-VALUE	4.8654925768579e-05
NUM_ANNOTATIONS	133 (of 763)
ANNOTATED_GENES	TOS8, SET1, BYE1, GAL1, SET3, IWR1, YKL222C, RIM15, HIR1, YJL103C, GAC1, UGA3, MEC3, YAP5, YRM1, ESC8, IWS1, PRI2, ROX1, IKI3, MIG2, RDR1, YLL029W, CHA4, SWC4, SNF2, RAD9, YOR338W, MET30, ARO80, HAC1, SSL1, YOR066W, SFL1, IES1, MSS11, POG1, STB5, PRR2, STP2, TFC4, ELP4, HIR2, BDF1, SSN2, PGD1, PCL5, CUP2, SWR1, RIF1, LEO1, CYC8, TOM1, NRG1, YOL063C, YRR1, PHD1, TFC6, ZDS2, NHP6A, SWC5, YPL216W, YOL019W, SPT21, TOF2, SAC3, HSF1, CAD1, HHO1, MBF1, STH1, PRP45, SSK22, CFT1, RIS1, ZDS1, YLL054C, YDR026C, DAL82, NOT3, RPN4, CBF1, TFB3, REF2, SIR1, MET28, BDP1, HAL1, DAL81, IRE1, ZAP1, RRN3, SPT7, YDL129W, HEX3, POL2, SOK1, CIN5, FAP1, TOP1, ADR1, MET4, SIR3, SUM1, MCM2, MOT1, FHL1, CEF1, MAF1, CDC46, MSN2, YRA1, SWI3, RAD2, YGR017W, BDF2, HPR1, CAF130, AZF1, MSN4, CTK1, SAS5, RAP1, ISW1, RPH1, VPS72, GAL11, ASF2, EPL1, ISW2, MCM3, SPP41, TYE7

-- 26 of 1174--
GOID	GO:0034605
TERM	cellular response to heat
P-VALUE	5.21019004609512e-08
CORRECTED P-VALUE	6.11676311411567e-05
NUM_ANNOTATIONS	46 (of 181)
ANNOTATED_GENES	LAP4, KNS1, MSC1, SPG3, DDR48, YNL274C, UBI4, YRO2, PDR15, YDR506C, YGP1, RBK1, TPS1, YHR087W, YTP1, MSN2, YDL057W, SPG5, YNL200C, SPI1, PRX1, HSP104, KTR2, PIR3, SDS24, RIM20, HSP12, UBX3, YKL151C, YOR052C, HBT1, YDL124W, MOH1, YNL305C, GAD1, YJR096W, GPH1, STF2, COX20, RNR3, HXT6, SSA4, YLL056C, GLK1, YMR090W, HXT7

-- 27 of 1174--
GOID	GO:0006259
TERM	DNA metabolic process
P-VALUE	7.2270186819165e-08
CORRECTED P-VALUE	8.48451993256997e-05
NUM_ANNOTATIONS	94 (of 492)
ANNOTATED_GENES	PHR1, TDP1, HSC82, RAD4, MLH2, HHO1, MCK1, MSC1, DDR48, SET1, STH1, RAD24, MPH1, DNL4, RDH54, YRF1-3, RIS1, BNI1, CLB5, SCC4, MGS1, TRF5, RPN4, YEN1, TFB3, MEC3, HMI1, RAD28, MSC3, ESC8, SML1, PRI2, REC107, TEL2, RNR3, SMC5, YRF1-5, REV3, SLX4, SLX8, HEX3, POL2, YRF1-4, TOP1, YRF1-7, RAD53, PDS1, SWC4, SPH1, RRM3, SIR3, SNF2, RAD9, CTF4, SUM1, RMI1, MCM2, MET30, SSL1, RNR4, YRF1-1, YRF1-6, CDC46, SMC1, YRA1, YPL017C, SSQ1, RAD2, YRF1-2, BDF1, TEL1, RNR2, TFP1, MSH6, DDC1, BDF2, PIF1, HPR1, MLH3, RIF1, RAP1, RAD26, DOA4, PSO2, RAD54, RPH1, SHE4, RAD51, EPL1, RTT101, IPL1, MCM3, NHP6A, SAC3

-- 28 of 1174--
GOID	GO:0030163
TERM	protein catabolic process
P-VALUE	8.27577022903137e-08
CORRECTED P-VALUE	9.71575424888283e-05
NUM_ANNOTATIONS	99 (of 528)
ANNOTATED_GENES	DAP2, HSC82, ATE1, ATG2, TPM1, SBP1, TDH1, MBF1, PRC1, STE13, CAR2, HUL5, RIM15, UBX7, IRA1, RIS1, UFO1, PIM1, YPL277C, PRB1, YOL155C, ATG4, UBC6, RIM20, GSC2, RPN4, GAP1, YPR115W, RIM13, YIL169C, YPL221W, YPS3, RPT1, YTA7, SEC4, UFD4, ATG19, NPL4, TFS1, DDI1, RPT2, PRE6, PRY1, SLX8, YLL029W, HEX3, MUB1, YDR306C, YER034W, GID8, YMR171C, COS111, BRO1, LAP4, FAB1, MET30, MUP3, BPT1, YGK3, ASP3-4, PEX4, TUL1, AXL1, YER004W, PCL10, YPL017C, VPS70, ADY3, UBP2, BDF2, TOK1, MDS3, UBX5, ASP3-3, UBX3, YKL171W, SWR1, UBA4, NCR1, TOM1, DOA4, SWM1, YPS1, YDR338C, PLB1, YHL010C, RAD51, GSF2, RTT101, ATG13, MRK1, ULP1, YOL019W, YOR138C, UBR2, EPS1, UBP15, PAI3, GTT2

-- 29 of 1174--
GOID	GO:0016310
TERM	phosphorylation
P-VALUE	8.69679718355713e-08
CORRECTED P-VALUE	0.000102100398934961
NUM_ANNOTATIONS	56 (of 244)
ANNOTATED_GENES	YPL150W, KIN1, PKH3, KNS1, MCK1, FAB1, LCB4, RCK2, GAL1, GCN2, COX5B, MSS4, KIC1, VMA2, SSK22, VPS15, VHS1, PRR2, RIM15, YGK3, TPK1, KIN4, CBK1, PCL1, YPK2, CLB5, PCL10, VMA4, GIN4, YPL236C, STE11, YJL103C, PKH2, TEL1, TFP1, YKL171W, ARK1, KIN82, CTK1, ATG1, IRE1, PSK1, ELM1, YMR291W, MKK2, BUB1, IPL1, ATG13, MRK1, AKL1, YNR047W, VPS34, SNF1, SKY1, TFP3, RAD53

-- 30 of 1174--
GOID	GO:0032774
TERM	RNA biosynthetic process
P-VALUE	1.06150469583148e-07
CORRECTED P-VALUE	0.000124620651290616
NUM_ANNOTATIONS	128 (of 738)
ANNOTATED_GENES	TOS8, SET1, BYE1, GAL1, SET3, IWR1, YKL222C, RIM15, HIR1, YJL103C, GAC1, UGA3, MEC3, YAP5, YRM1, ESC8, IWS1, PRI2, ROX1, IKI3, MIG2, RDR1, YLL029W, CHA4, SWC4, SNF2, RAD9, YOR338W, ARO80, MET30, SSL1, HAC1, YOR066W, SFL1, IES1, MSS11, POG1, STB5, PRR2, STP2, TFC4, ELP4, HIR2, BDF1, SSN2, PGD1, CUP2, SWR1, RIF1, LEO1, CYC8, TOM1, NRG1, YOL063C, YRR1, PHD1, TFC6, ZDS2, NHP6A, SWC5, YPL216W, SPT21, TOF2, SAC3, HSF1, CAD1, HHO1, MBF1, STH1, PRP45, SSK22, CFT1, RIS1, ZDS1, YLL054C, DAL82, NOT3, RPN4, CBF1, TFB3, REF2, MET28, SIR1, BDP1, HAL1, DAL81, IRE1, RRN3, ZAP1, SPT7, YDL129W, HEX3, POL2, SOK1, CIN5, FAP1, TOP1, ADR1, MET4, SIR3, SUM1, MCM2, MOT1, FHL1, MAF1, CDC46, MSN2, YRA1, SWI3, RAD2, YGR017W, BDF2, HPR1, CAF130, AZF1, MSN4, CTK1, SAS5, RAP1, ISW1, RPH1, GAL11, ASF2, EPL1, ISW2, MCM3, SPP41, TYE7

-- 31 of 1174--
GOID	GO:0019222
TERM	regulation of metabolic process
P-VALUE	1.16377210561245e-07
CORRECTED P-VALUE	0.000136626845198902
NUM_ANNOTATIONS	189 (of 1200)
ANNOTATED_GENES	RAD4, SBP1, TOS8, MCK1, SET1, BYE1, GAL1, SET3, VMA2, MPH1, IWR1, YKL222C, RIM15, PCL8, PRP28, HIR1, STE11, YJL103C, UBC6, GAC1, MRH1, ECM32, UGA3, MEC3, PFK2, YAP5, YRM1, ESC8, IWS1, SML1, TSC11, ROX1, IKI3, MIG2, RDR1, TFS1, PRP8, YLL029W, PFK1, CHA4, RAD53, SWC4, RRM3, SNF2, YOR338W, RAD9, MET30, ARO80, RNR4, HAC1, SSL1, YOR066W, IES1, SFL1, MSS11, POG1, STB5, PRR2, STP2, TFC4, ASE1, PEX4, PCL10, ELP4, HIR2, BDF1, TFP1, SSN2, PGD1, DDC1, PIF1, PCL5, CUP2, SWR1, RIF1, LEO1, CYC8, TOM1, NRG1, YOL063C, YRR1, PHD1, URA2, TFC6, ZDS2, SWC5, NHP6A, YPL216W, MRK1, PMA2, YOL019W, SPT21, TOF2, YGL140C, SAC3, NUP116, HSF1, CAD1, HHO1, MBF1, STH1, PRP45, SSK22, IRA1, RIS1, JNM1, ZDS1, YLL054C, CLB5, PCL1, YDR026C, DAL82, NOT3, RPN4, TFB3, CBF1, SIR1, MET28, BIK1, BDP1, HAL1, DAL81, IRE1, ZAP1, RRN3, YTA7, ELM1, SPT7, GPA2, BUB1, SLX4, HEX3, POL2, DYN1, FAP1, CIN5, LST4, TOP1, FAS1, TFP3, ADR1, GID8, SIR3, MET4, PDC1, LCB4, SUM1, MHP1, MCM2, GCN2, KEM1, MOT1, FHL1, CEF1, MAF1, CDC46, BFR1, MSN2, YRA1, SWI3, VPS4, BDF2, PET122, CAF130, HPR1, KES1, AZF1, PIG1, MSN4, CTK1, SAS5, RAP1, RAD54, PPQ1, ISW1, RPH1, VPS72, GLY1, GAL11, PMD1, ASF2, ISW2, EPL1, BRE4, MCM3, ATG13, SPP41, SNF1, TYE7

-- 32 of 1174--
GOID	GO:0006351
TERM	transcription, DNA-dependent
P-VALUE	1.6282961489068e-07
CORRECTED P-VALUE	0.000191161967881658
NUM_ANNOTATIONS	127 (of 736)
ANNOTATED_GENES	HSF1, CAD1, HHO1, TOS8, MBF1, SET1, BYE1, GAL1, STH1, PRP45, SET3, SSK22, CFT1, IWR1, YKL222C, RIM15, RIS1, ZDS1, YLL054C, HIR1, YJL103C, DAL82, NOT3, GAC1, RPN4, TFB3, CBF1, UGA3, REF2, SIR1, MET28, MEC3, BDP1, YAP5, DAL81, HAL1, YRM1, IRE1, ESC8, IWS1, ZAP1, RRN3, ROX1, IKI3, MIG2, SPT7, RDR1, YDL129W, YLL029W, HEX3, POL2, SOK1, FAP1, CIN5, TOP1, CHA4, ADR1, SWC4, SIR3, MET4, SNF2, SUM1, RAD9, YOR338W, MCM2, ARO80, MET30, SSL1, MOT1, HAC1, YOR066W, FHL1, SFL1, IES1, MSS11, POG1, STB5, PRR2, STP2, MAF1, CDC46, MSN2, TFC4, SWI3, YRA1, ELP4, RAD2, HIR2, BDF1, YGR017W, SSN2, PGD1, BDF2, CUP2, CAF130, HPR1, MSN4, AZF1, SWR1, SAS5, CTK1, RIF1, LEO1, CYC8, RAP1, TOM1, NRG1, YOL063C, ISW1, RPH1, YRR1, GAL11, PHD1, ASF2, ISW2, EPL1, TFC6, ZDS2, MCM3, NHP6A, SWC5, YPL216W, SPP41, SPT21, TOF2, TYE7, SAC3

-- 33 of 1174--
GOID	GO:0006112
TERM	energy reserve metabolic process
P-VALUE	1.85660227057023e-07
CORRECTED P-VALUE	0.000217965106564946
NUM_ANNOTATIONS	34 (of 120)
ANNOTATED_GENES	PGM2, GPR1, ATG2, GLC8, MBF1, HUL5, POG1, YNL144C, VPS15, PRR2, RIM15, CRR1, IRA1, PCL8, GSY1, RPI1, PCL10, ERR1, RNR2, GAC1, BDF2, PIG1, MTH1, STP4, YNR034W-A, DUR1,2, GPH1, SNF3, UGP1, GDB1, MRK1, YOR291W, ECM30, SNF1

-- 34 of 1174--
GOID	GO:0034984
TERM	cellular response to DNA damage stimulus
P-VALUE	2.00611370460734e-07
CORRECTED P-VALUE	0.000235517748920902
NUM_ANNOTATIONS	57 (of 256)
ANNOTATED_GENES	PHR1, TDP1, SWC4, PDS1, RAD4, SIR3, MLH2, MCK1, SNF2, DDR48, CTF4, RAD9, GCN2, STH1, SSL1, RAD24, MPH1, DNL4, RDH54, SMC1, YRA1, RAD2, BDF1, TEL1, SCC4, MGS1, MSH6, DDC1, TRF5, RPN4, BDF2, PIF1, HPR1, YEN1, TFB3, MLH3, MEC3, RAP1, RAD26, RAD28, HMI1, PSO2, RAD54, RPH1, PRI2, SMC5, RAD51, REV3, EPL1, SLX4, RTT101, SLX8, HEX3, NHP6A, POL2, RAD53, SAC3

-- 35 of 1174--
GOID	GO:0080090
TERM	&regulation of primary metabolic process
P-VALUE	2.24677298484718e-07
CORRECTED P-VALUE	0.000263771148421059
NUM_ANNOTATIONS	182 (of 1156)
ANNOTATED_GENES	RAD4, SBP1, TOS8, MCK1, SET1, BYE1, GAL1, SET3, VMA2, MPH1, IWR1, YKL222C, RIM15, PCL8, PRP28, HIR1, YJL103C, UBC6, GAC1, MRH1, ECM32, UGA3, MEC3, PFK2, YAP5, YRM1, ESC8, IWS1, SML1, TSC11, ROX1, IKI3, MIG2, RDR1, TFS1, PRP8, YLL029W, PFK1, CHA4, SWC4, RRM3, SNF2, YOR338W, RAD9, MET30, ARO80, RNR4, HAC1, SSL1, YOR066W, IES1, SFL1, MSS11, POG1, STB5, PRR2, STP2, TFC4, ASE1, PEX4, PCL10, ELP4, HIR2, BDF1, TFP1, SSN2, PGD1, DDC1, PIF1, PCL5, CUP2, SWR1, RIF1, LEO1, CYC8, TOM1, NRG1, YOL063C, YRR1, PHD1, URA2, TFC6, ZDS2, SWC5, NHP6A, YPL216W, MRK1, PMA2, YOL019W, SPT21, TOF2, YGL140C, SAC3, NUP116, HSF1, CAD1, HHO1, MBF1, STH1, PRP45, IRA1, RIS1, JNM1, ZDS1, YLL054C, CLB5, YDR026C, DAL82, NOT3, RPN4, TFB3, CBF1, SIR1, MET28, BIK1, BDP1, HAL1, DAL81, IRE1, ZAP1, RRN3, YTA7, ELM1, SPT7, GPA2, BUB1, HEX3, POL2, DYN1, FAP1, CIN5, LST4, TOP1, FAS1, TFP3, ADR1, GID8, SIR3, MET4, PDC1, SUM1, MHP1, MCM2, KEM1, GCN2, MOT1, FHL1, CEF1, MAF1, CDC46, BFR1, MSN2, YRA1, SWI3, VPS4, BDF2, PET122, CAF130, HPR1, KES1, AZF1, PIG1, MSN4, CTK1, SAS5, RAP1, RAD54, PPQ1, ISW1, RPH1, VPS72, GLY1, GAL11, PMD1, ASF2, ISW2, EPL1, BRE4, MCM3, SPP41, SNF1, TYE7

-- 36 of 1174--
GOID	GO:0080090 & primary metabolic process
TERM	regulation of primary metabolic process
P-VALUE	2.24677298484718e-07
CORRECTED P-VALUE	0.000263771148421059
NUM_ANNOTATIONS	182 (of 1156)
